,日期,城市,新增确诊,新增治愈,新增死亡,累积确诊,累积治愈,累积死亡
8643,2020-03-12,湖北,0,12,0,67781,50608,3056
8644,2020-03-12,黑龙江,0,1,0,482,446,13
8645,2020-03-12,湖北,0,14,0,67781,50622,3056
8646,2020-03-12,台湾,1,3,0,49,20,1
8647,2020-03-12,湖北,0,2,0,67781,50624,3056
8648,2020-03-12,辽宁,0,1,0,124,110,1
8649,2020-03-12,重庆,0,1,0,576,563,6
8650,2020-03-12,重庆,0,1,0,576,564,6
8651,2020-03-12,山东,0,1,1,760,739,7
8652,2020-03-12,江苏,0,1,0,631,629,0
8653,2020-03-12,湖北,5,1103,6,67786,51727,3062
8654,2020-03-12,湖北,0,4,0,67786,51731,3062
8655,2020-03-12,香港,2,8,0,131,75,3
8656,2020-03-12,湖北,0,7,0,67786,51738,3062
8657,2020-03-12,湖北,0,25,0,67786,51763,3062
8658,2020-03-12,江苏,0,1,0,631,630,0
8659,2020-03-12,湖北,0,13,0,67786,51776,3062
8660,2020-03-12,河北,0,3,0,318,310,6
8661,2020-03-12,湖南,0,4,0,1018,1002,4
8662,2020-03-12,河南,1,4,1,1275,816,10
8663,2020-03-12,广东,0,1,0,1356,1280,8
8664,2020-03-12,湖南,0,1,0,1018,1003,4
8665,2020-03-12,四川,0,1,0,539,500,3
8666,2020-03-13,北京,0,7,0,436,357,8
8667,2020-03-13,北京,1,0,0,437,357,8
8668,2020-03-13,四川,0,6,0,539,506,3
8669,2020-03-13,四川,0,1,0,539,507,3
8670,2020-03-13,辽宁,0,1,0,124,111,1
8671,2020-03-13,湖北,0,28,2,67786,51804,3064
8672,2020-03-13,湖北,0,2,0,67786,51806,3064
8673,2020-03-13,广东,0,1,0,1356,1281,8
8674,2020-03-13,甘肃,2,1,0,129,89,2
8675,2020-03-13,四川,0,1,0,539,508,3
8676,2020-03-13,贵州,0,1,0,146,141,2
8677,2020-03-13,浙江,12,0,0,1232,1204,1
8678,2020-03-13,湖北,0,10,0,67786,51816,3064
8679,2020-03-13,湖北,0,2,0,67786,51818,3064
8680,2020-03-13,山东,0,1,0,760,740,7
8681,2020-03-13,浙江,0,1,0,1232,1205,1
8682,2020-03-13,山西,0,1,0,133,133,0
8683,2020-03-13,湖北,0,21,0,67786,51839,3064
8684,2020-03-13,湖北,0,10,1,67786,51849,3065
8685,2020-03-13,贵州,0,1,0,146,142,2
8686,2020-03-13,湖南,0,1,0,1018,1004,4
8687,2020-03-13,四川,0,2,0,539,510,3
8688,2020-03-13,黑龙江,0,1,0,482,447,13
8689,2020-03-13,上海,0,1,0,347,322,1
8690,2020-03-13,河南,0,0,1,1275,816,11
8691,2020-03-13,上海,4,0,0,351,322,1
8692,2020-03-13,湖南,0,1,0,1018,1005,4
8693,2020-03-13,广东,0,3,0,1356,1284,8
8694,2020-03-13,湖北,0,3,0,67786,51852,3065
8695,2020-03-13,湖北,0,11,0,67786,51863,3065
8696,2020-03-13,台湾,1,0,0,50,20,1
8697,2020-03-13,上海,0,2,0,351,324,1
8698,2020-03-13,湖北,4,1254,10,67790,53117,3075
8699,2020-03-13,湖北,0,2,0,67790,53119,3075
8700,2020-03-13,香港,6,3,1,137,78,4
8701,2020-03-13,湖北,0,3,0,67790,53122,3075
8702,2020-03-13,湖北,0,33,0,67790,53155,3075
8703,2020-03-13,湖北,0,11,0,67790,53166,3075
8704,2020-03-13,湖南,0,2,0,1018,1007,4
8705,2020-03-13,重庆,0,2,0,576,566,6
8706,2020-03-13,浙江,0,1,0,1232,1206,1
8707,2020-03-13,河南,1,6,0,1276,822,11
8708,2020-03-13,湖南,0,1,0,1018,1008,4
8709,2020-03-13,贵州,0,1,0,146,143,2
8710,2020-03-14,四川,0,3,0,539,513,3
8711,2020-03-14,北京,0,4,0,437,361,8
8712,2020-03-14,北京,5,0,0,442,361,8
8713,2020-03-14,四川,0,1,0,539,514,3
8714,2020-03-14,重庆,0,1,0,576,567,6
8715,2020-03-14,云南,0,1,0,174,171,2
8716,2020-03-14,甘肃,0,1,0,129,90,2
8717,2020-03-14,广东,0,1,0,1356,1285,8
8718,2020-03-14,湖北,0,60,0,67790,53226,3075
8719,2020-03-14,湖北,0,3,0,67790,53229,3075
8720,2020-03-14,广东,0,1,0,1356,1286,8
8721,2020-03-14,甘肃,3,1,0,132,91,2
8722,2020-03-14,广东,1,0,0,1357,1286,8
8723,2020-03-14,黑龙江,0,1,0,482,448,13
8724,2020-03-14,黑龙江,0,1,0,482,449,13
8725,2020-03-14,湖北,0,8,0,67790,53237,3075
8726,2020-03-14,湖北,0,8,0,67790,53245,3075
8727,2020-03-14,黑龙江,0,1,0,482,450,13
8728,2020-03-14,湖北,0,4,0,67790,53249,3075
8729,2020-03-14,湖北,0,9,0,67790,53258,3075
8730,2020-03-14,山东,0,1,0,760,741,7
8731,2020-03-14,四川,0,1,0,539,515,3
8732,2020-03-14,黑龙江,0,1,0,482,451,13
8733,2020-03-14,黑龙江,0,1,0,482,452,13
8734,2020-03-14,重庆,0,1,0,576,568,6
8735,2020-03-14,云南,0,1,0,174,172,2
8736,2020-03-14,重庆,0,1,0,576,569,6
8737,2020-03-14,河南,0,3,0,1276,825,11
8738,2020-03-14,上海,3,0,0,354,324,1
8739,2020-03-14,广东,0,1,0,1357,1287,8
8740,2020-03-14,湖北,0,1,0,67790,53259,3075
8741,2020-03-14,黑龙江,0,1,0,482,453,13
8742,2020-03-14,湖北,0,21,0,67790,53280,3075
8743,2020-03-14,台湾,3,0,0,53,20,1
8744,2020-03-14,湖北,0,1,0,67790,53281,3075
8745,2020-03-14,湖北,4,1111,10,67794,54392,3085
8746,2020-03-14,湖北,0,6,0,67794,54398,3085
8747,2020-03-14,湖北,0,1,0,67794,54399,3085
8748,2020-03-14,香港,4,3,0,141,81,4
8749,2020-03-14,湖北,0,10,0,67794,54409,3085
8750,2020-03-14,湖北,0,16,0,67794,54425,3085
8751,2020-03-14,湖北,0,6,0,67794,54431,3085
8752,2020-03-14,宁夏,0,1,0,75,73,0
8753,2020-03-14,湖南,0,2,0,1018,1010,4
8754,2020-03-14,湖南,0,2,0,1018,1012,4
8755,2020-03-14,浙江,4,0,0,1236,1206,1
8756,2020-03-14,河南,1,10,0,1277,835,11
8757,2020-03-14,湖南,0,1,0,1018,1013,4
8758,2020-03-15,天津,0,1,0,137,133,3
8759,2020-03-15,北京,0,5,0,442,366,8
8760,2020-03-15,北京,4,0,0,446,366,8
8761,2020-03-15,辽宁,0,1,0,124,112,1
8762,2020-03-15,湖北,0,3,0,67794,54434,3085
8763,2020-03-15,湖北,0,1,0,67794,54435,3085
8764,2020-03-15,广西,0,2,0,252,245,2
8765,2020-03-15,甘肃,1,0,0,133,91,2
8766,2020-03-15,四川,0,1,0,539,516,3
8767,2020-03-15,广东,4,0,0,1361,1287,8
8768,2020-03-15,黑龙江,0,1,0,482,454,13
8769,2020-03-15,浙江,0,2,0,1236,1208,1
8770,2020-03-15,湖北,0,12,0,67794,54447,3085
8771,2020-03-15,湖北,0,2,0,67794,54449,3085
8772,2020-03-15,山东,0,2,0,760,743,7
8773,2020-03-15,湖北,0,1,0,67794,54450,3085
8774,2020-03-15,湖北,0,9,0,67794,54459,3085
8775,2020-03-15,广西,0,1,0,252,246,2
8776,2020-03-15,广西,0,1,0,252,247,2
8777,2020-03-15,湖北,0,1,0,67794,54460,3085
8778,2020-03-15,河南,0,5,0,1277,840,11
8779,2020-03-15,上海,2,0,0,356,324,1
8780,2020-03-15,广东,0,5,0,1361,1292,8
8781,2020-03-15,湖北,0,4,0,67794,54464,3085
8782,2020-03-15,湖北,0,8,0,67794,54472,3085
8783,2020-03-15,台湾,6,0,0,59,20,1
8784,2020-03-15,吉林,0,1,0,93,92,1
8785,2020-03-15,湖北,4,752,13,67798,55224,3098
8786,2020-03-15,湖北,0,3,0,67798,55227,3098
8787,2020-03-15,香港,7,3,0,148,84,4
8788,2020-03-15,湖北,0,3,0,67798,55230,3098
8789,2020-03-15,湖北,0,13,1,67798,55243,3099
8790,2020-03-15,湖北,0,4,0,67798,55247,3099
8791,2020-03-15,云南,1,0,0,175,172,2
8792,2020-03-15,重庆,0,1,0,576,570,6
8793,2020-03-16,河南,0,4,0,1277,844,11
8794,2020-03-16,澳门,1,0,0,11,10,0
8795,2020-03-16,内蒙古,0,1,0,75,72,1
8796,2020-03-16,北京,0,10,0,446,376,8
8797,2020-03-16,北京,9,0,0,455,376,8
8798,2020-03-16,四川,0,4,0,539,520,3
8799,2020-03-16,辽宁,0,1,0,124,113,1
8800,2020-03-16,辽宁,0,2,0,124,115,1
8801,2020-03-16,海南,0,1,0,168,161,6
8802,2020-03-16,山东,0,2,0,760,745,7
8803,2020-03-16,湖北,0,5,0,67798,55252,3099
8804,2020-03-16,湖北,0,1,0,67798,55253,3099
8805,2020-03-16,广东,3,0,0,1364,1292,8
8806,2020-03-16,广西,1,0,0,253,247,2
8807,2020-03-16,贵州,0,1,0,146,144,2
8808,2020-03-16,黑龙江,0,1,0,482,455,13
8809,2020-03-16,陕西,0,1,0,245,233,2
8810,2020-03-16,内蒙古,0,1,0,75,73,1
8811,2020-03-16,辽宁,0,2,0,124,117,1
8812,2020-03-16,湖北,0,6,0,67798,55259,3099
8813,2020-03-16,湖北,0,10,0,67798,55269,3099
8814,2020-03-16,湖北,0,3,0,67798,55272,3099
8815,2020-03-16,湖北,0,6,0,67798,55278,3099
8816,2020-03-16,广西,0,1,0,253,248,2
8817,2020-03-16,宁夏,0,1,0,75,74,0
8818,2020-03-16,湖北,0,1,0,67798,55279,3099
8819,2020-03-16,山东,1,0,0,761,745,7
8820,2020-03-16,陕西,1,0,0,246,233,2
8821,2020-03-16,河南,0,3,1,1277,847,12
8822,2020-03-16,上海,3,0,0,359,324,1
8823,2020-03-16,浙江,0,1,0,1236,1209,1
8824,2020-03-16,湖北,0,4,0,67798,55283,3099
8825,2020-03-16,黑龙江,0,1,0,482,456,13
8826,2020-03-16,台湾,8,2,0,67,22,1
8827,2020-03-16,浙江,0,2,0,1236,1211,1
8828,2020-03-16,湖北,1,836,11,67799,56119,3110
8829,2020-03-16,陕西,0,0,1,246,233,3
8830,2020-03-16,湖北,0,2,0,67799,56121,3110
8831,2020-03-16,湖北,0,1,1,67799,56122,3111
8832,2020-03-16,香港,9,4,0,157,88,4
8833,2020-03-16,湖北,0,1,0,67799,56123,3111
8834,2020-03-16,湖北,0,12,0,67799,56135,3111
8835,2020-03-16,湖北,0,5,0,67799,56140,3111
8836,2020-03-16,宁夏,0,1,0,75,75,0
8837,2020-03-16,云南,1,0,0,176,172,2
8838,2020-03-16,浙江,1,0,0,1237,1211,1
8839,2020-03-16,山东,0,1,0,761,746,7
8840,2020-03-17,澳门,2,0,0,13,10,0
8841,2020-03-17,北京,0,5,0,455,381,8
8842,2020-03-17,北京,3,0,0,458,381,8
8843,2020-03-17,四川,0,5,0,539,525,3
8844,2020-03-17,黑龙江,0,1,0,482,457,13
8845,2020-03-17,辽宁,0,2,0,124,119,1
8846,2020-03-17,湖北,0,10,0,67799,56150,3111
8847,2020-03-17,湖北,0,2,0,67799,56152,3111
8848,2020-03-17,广东,5,0,0,1369,1292,8
8849,2020-03-17,黑龙江,0,1,0,482,458,13
8850,2020-03-17,湖北,0,23,0,67799,56175,3111
8851,2020-03-17,湖北,0,3,0,67799,56178,3111
8852,2020-03-17,湖北,0,2,0,67799,56180,3111
8853,2020-03-17,湖北,0,1,0,67799,56181,3111
8854,2020-03-17,上海,3,0,0,362,324,1
8855,2020-03-17,广东,0,2,0,1369,1294,8
8856,2020-03-17,辽宁,0,1,0,124,120,1
8857,2020-03-17,湖北,0,7,0,67799,56188,3111
8858,2020-03-17,四川,1,0,0,540,525,3
8859,2020-03-17,黑龙江,0,1,0,482,459,13
8860,2020-03-17,湖北,0,1,0,67799,56189,3111
8861,2020-03-17,台湾,10,0,0,77,22,1
8862,2020-03-17,湖北,0,1,0,67799,56190,3111
8863,2020-03-17,湖北,1,800,10,67800,56990,3121
8864,2020-03-17,陕西,0,3,0,246,236,3
8865,2020-03-17,湖北,0,4,0,67800,56994,3121
8866,2020-03-17,湖北,0,1,0,67800,56995,3121
8867,2020-03-17,香港,10,4,0,167,92,4
8868,2020-03-17,湖北,0,2,0,67800,56997,3121
8869,2020-03-17,湖北,0,19,1,67800,57016,3122
8870,2020-03-17,湖北,0,8,0,67800,57024,3122
8871,2020-03-18,澳门,2,0,0,15,10,0
8872,2020-03-18,内蒙古,0,1,0,75,74,1
8873,2020-03-18,北京,0,6,0,458,387,8
8874,2020-03-18,北京,21,0,0,479,387,8
8875,2020-03-18,四川,0,6,0,540,531,3
8876,2020-03-18,湖北,0,8,1,67800,57032,3123
8877,2020-03-18,广东,9,1,0,1378,1295,8
8878,2020-03-18,黑龙江,1,0,0,483,459,13
8879,2020-03-18,湖北,0,3,0,67800,57035,3123
8880,2020-03-18,湖北,0,1,0,67800,57036,3123
8881,2020-03-18,山东,0,1,0,761,747,7
8882,2020-03-18,湖北,0,1,0,67800,57037,3123
8883,2020-03-18,湖北,0,3,0,67800,57040,3123
8884,2020-03-18,黑龙江,0,1,0,483,460,13
8885,2020-03-18,湖北,0,3,0,67800,57043,3123
8886,2020-03-18,上海,2,1,0,364,325,1
8887,2020-03-18,广东,0,4,0,1378,1299,8
8888,2020-03-18,湖北,0,10,0,67800,57053,3123
8889,2020-03-18,湖北,0,4,0,67800,57057,3123
8890,2020-03-18,台湾,23,0,0,100,22,1
8891,2020-03-18,湖北,0,1,0,67800,57058,3123
8892,2020-03-18,湖北,0,713,6,67800,57771,3129
8893,2020-03-18,陕西,0,1,0,246,237,3
8894,2020-03-18,湖北,0,3,0,67800,57774,3129
8895,2020-03-18,香港,25,3,0,192,95,4
8896,2020-03-18,湖北,0,0,1,67800,57774,3130
8897,2020-03-18,湖北,0,24,0,67800,57798,3130
8898,2020-03-18,湖北,0,1,0,67800,57799,3130
8899,2020-03-18,浙江,1,1,0,1238,1212,1
8900,2020-03-19,澳门,2,0,0,17,10,0
8901,2020-03-19,北京,0,5,0,479,392,8
8902,2020-03-19,北京,6,0,0,485,392,8
8903,2020-03-19,辽宁,0,0,1,124,120,2
8904,2020-03-19,四川,0,4,0,540,535,3
8905,2020-03-19,湖北,0,5,0,67800,57804,3130
8906,2020-03-19,福建,3,0,0,299,295,1
8907,2020-03-19,甘肃,1,7,0,134,98,2
8908,2020-03-19,四川,0,1,0,540,536,3
8909,2020-03-19,广东,14,0,0,1392,1299,8
8910,2020-03-19,广西,1,0,0,254,248,2
8911,2020-03-19,黑龙江,0,2,0,483,462,13
8912,2020-03-19,黑龙江,1,0,0,484,462,13
8913,2020-03-19,湖北,0,3,0,67800,57807,3130
8914,2020-03-19,山东,0,1,0,761,748,7
8915,2020-03-19,湖北,0,4,0,67800,57811,3130
8916,2020-03-19,湖北,0,15,0,67800,57826,3130
8917,2020-03-19,辽宁,1,0,0,125,120,2
8918,2020-03-19,山东,1,0,0,762,748,7
8919,2020-03-19,上海,8,0,0,372,325,1
8920,2020-03-19,湖北,0,6,0,67800,57832,3130
8921,2020-03-19,黑龙江,0,1,0,484,463,13
8922,2020-03-19,四川,1,0,0,541,536,3
8923,2020-03-19,湖北,0,10,0,67800,57842,3130
8924,2020-03-19,台湾,8,4,0,108,26,1
8925,2020-03-19,天津,1,0,0,138,133,3
8926,2020-03-19,湖北,0,620,2,67800,58462,3132
8927,2020-03-19,湖北,0,4,0,67800,58466,3132
8928,2020-03-19,香港,16,3,0,208,98,4
8929,2020-03-19,湖北,0,28,0,67800,58494,3132
8930,2020-03-19,湖北,0,4,0,67800,58498,3132
8931,2020-03-19,浙江,1,2,0,1239,1214,1
8932,2020-03-20,北京,0,8,0,485,400,8
8933,2020-03-20,北京,14,0,0,499,400,8
8934,2020-03-20,湖北,0,12,0,67800,58510,3132
8935,2020-03-20,福建,4,0,0,303,295,1
8936,2020-03-20,甘肃,0,15,0,134,113,2
8937,2020-03-20,广东,7,0,0,1399,1299,8
8938,2020-03-20,湖北,0,5,0,67800,58515,3132
8939,2020-03-20,山东,0,1,0,762,749,7
8940,2020-03-20,湖北,0,6,0,67800,58521,3132
8941,2020-03-20,湖北,0,6,1,67800,58527,3133
8942,2020-03-20,山东,2,0,0,764,749,7
8943,2020-03-20,陕西,2,0,0,248,237,3
8944,2020-03-20,河南,0,4,1,1277,851,13
8945,2020-03-20,上海,9,0,0,381,325,1
8946,2020-03-20,广东,0,3,0,1399,1302,8
8947,2020-03-20,湖北,0,2,0,67800,58529,3133
8948,2020-03-20,四川,1,0,0,542,536,3
8949,2020-03-20,湖北,0,6,0,67800,58535,3133
8950,2020-03-20,台湾,27,2,1,135,28,2
8951,2020-03-20,湖北,0,2,0,67800,58537,3133
8952,2020-03-20,湖北,0,502,6,67800,59039,3139
8953,2020-03-20,湖北,0,4,0,67800,59043,3139
8954,2020-03-20,香港,48,0,0,256,98,4
8955,2020-03-20,湖北,0,11,0,67800,59054,3139
8956,2020-03-20,湖北,0,5,0,67800,59059,3139
8957,2020-03-20,浙江,2,0,0,1241,1214,1
8958,2020-03-21,澳门,1,0,0,18,10,0
8959,2020-03-21,北京,0,6,0,499,406,8
8960,2020-03-21,北京,13,0,0,512,406,8
8961,2020-03-21,黑龙江,0,1,0,484,464,13
8962,2020-03-21,湖北,0,4,1,67800,59063,3140
8963,2020-03-21,福建,4,0,0,307,295,1
8964,2020-03-21,广东,7,0,0,1406,1302,8
8965,2020-03-21,广东,1,0,0,1407,1302,8
8966,2020-03-21,黑龙江,0,1,0,484,465,13
8967,2020-03-21,河北,1,0,0,319,310,6
8968,2020-03-21,湖北,0,1,0,67800,59064,3140
8969,2020-03-21,山东,0,1,0,764,750,7
8970,2020-03-21,江苏,2,0,0,633,630,0
8971,2020-03-21,江西,1,0,0,936,934,1
8972,2020-03-21,湖北,0,3,0,67800,59067,3140
8973,2020-03-21,湖北,0,2,0,67800,59069,3140
8974,2020-03-21,山东,1,0,0,765,750,7
8975,2020-03-21,河南,0,6,1,1277,857,14
8976,2020-03-21,上海,14,0,0,395,325,1
8977,2020-03-21,四川,1,0,0,543,536,3
8978,2020-03-21,湖北,0,10,0,67800,59079,3140
8979,2020-03-21,台湾,18,0,0,153,28,2
8980,2020-03-21,湖北,0,463,4,67800,59542,3144
8981,2020-03-21,湖北,0,1,0,67800,59543,3144
8982,2020-03-21,香港,17,2,0,273,100,4
8983,2020-03-21,湖北,0,6,0,67800,59549,3144
8984,2020-03-21,浙江,1,0,0,1242,1214,1
8985,2020-03-22,澳门,3,0,0,21,10,0
8986,2020-03-22,北京,0,2,0,512,408,8
8987,2020-03-22,北京,10,0,0,522,408,8
8988,2020-03-22,湖北,0,4,0,67800,59553,3144
8989,2020-03-22,福建,6,0,0,313,295,1
8990,2020-03-22,甘肃,2,1,0,136,114,2
8991,2020-03-22,广东,6,0,0,1413,1302,8
8992,2020-03-22,河南,1,0,0,1278,857,14
8993,2020-03-22,浙江,0,1,0,1242,1215,1
8994,2020-03-22,辽宁,1,1,0,126,121,2
8995,2020-03-22,山东,0,1,0,765,751,7
8996,2020-03-22,山东,2,0,0,767,751,7
8997,2020-03-22,上海,10,0,0,405,325,1
8998,2020-03-22,广东,0,1,0,1413,1303,8
8999,2020-03-22,辽宁,0,1,0,126,122,2
9000,2020-03-22,湖北,0,1,0,67800,59554,3144
9001,2020-03-22,湖北,0,1,0,67800,59555,3144
9002,2020-03-22,台湾,16,0,0,169,28,2
9003,2020-03-22,湖北,0,434,9,67800,59989,3153
9004,2020-03-22,香港,44,0,0,317,100,4
9005,2020-03-22,湖北,0,3,0,67800,59992,3153
9006,2020-03-22,湖北,0,3,0,67800,59995,3153
9007,2020-03-22,湖北,0,1,0,67800,59996,3153
9008,2020-03-22,浙江,1,1,0,1243,1216,1
9009,2020-03-22,重庆,1,0,0,577,570,6
9010,2020-03-23,澳门,4,0,0,25,10,0
9011,2020-03-23,上海,1,0,0,406,325,1
9012,2020-03-23,北京,0,1,0,522,409,8
9013,2020-03-23,北京,31,0,0,553,409,8
9014,2020-03-23,黑龙江,0,1,0,484,466,13
9015,2020-03-23,湖北,0,4,0,67800,60000,3153
9016,2020-03-23,广东,1,0,0,1414,1303,8
9017,2020-03-23,福建,5,0,0,318,295,1
9018,2020-03-23,甘肃,0,4,0,136,118,2
9019,2020-03-23,广东,14,0,0,1428,1303,8
9020,2020-03-23,黑龙江,0,1,0,484,467,13
9021,2020-03-23,北京,1,0,0,554,409,8
9022,2020-03-23,黑龙江,0,1,0,484,468,13
9023,2020-03-23,山东,0,1,0,767,752,7
9024,2020-03-23,江苏,3,0,0,636,630,0
9025,2020-03-23,湖北,0,1,0,67800,60001,3153
9026,2020-03-23,湖北,0,1,0,67800,60002,3153
9027,2020-03-23,山东,1,0,0,768,752,7
9028,2020-03-23,山西,1,0,0,134,133,0
9029,2020-03-23,上海,9,1,0,415,326,1
9030,2020-03-23,广东,0,3,0,1428,1306,8
9031,2020-03-23,四川,2,0,0,545,536,3
9032,2020-03-23,湖北,0,5,0,67800,60007,3153
9033,2020-03-23,台湾,26,1,0,195,29,2
9034,2020-03-23,天津,4,0,0,142,133,3
9035,2020-03-23,湖北,1,426,7,67801,60433,3160
9036,2020-03-23,香港,39,1,0,356,101,4
9037,2020-03-23,湖北,0,7,0,67801,60440,3160
9038,2020-03-23,浙江,2,0,0,1245,1216,1
9039,2020-03-23,重庆,1,0,0,578,570,6
9040,2020-03-24,澳门,1,0,0,26,10,0
9041,2020-03-24,北京,5,0,0,559,409,8
9042,2020-03-24,湖北,0,1,0,67801,60441,3160
9043,2020-03-24,福建,4,0,0,322,295,1
9044,2020-03-24,甘肃,0,1,0,136,119,2
9045,2020-03-24,广东,5,1,0,1433,1307,8
9046,2020-03-24,海南,0,1,0,168,162,6
9047,2020-03-24,湖北,0,1,1,67801,60442,3161
9048,2020-03-24,吉林,1,0,0,94,92,1
9049,2020-03-24,江苏,2,0,0,638,630,0
9050,2020-03-24,湖北,0,1,0,67801,60443,3161
9051,2020-03-24,湖北,0,1,0,67801,60444,3161
9052,2020-03-24,内蒙古,2,0,0,77,74,1
9053,2020-03-24,山东,1,0,0,769,752,7
9054,2020-03-24,陕西,1,0,0,249,237,3
9055,2020-03-24,上海,19,1,0,434,327,1
9056,2020-03-24,四川,2,0,0,547,536,3
9057,2020-03-24,湖北,0,2,0,67801,60446,3161
9058,2020-03-24,台湾,21,0,0,216,29,2
9059,2020-03-24,天津,4,0,0,146,133,3
9060,2020-03-24,湖北,0,372,2,67801,60818,3163
9061,2020-03-24,湖北,0,4,0,67801,60822,3163
9062,2020-03-24,香港,30,1,0,386,102,4
9063,2020-03-24,湖北,0,4,0,67801,60826,3163
9064,2020-03-24,湖北,0,1,0,67801,60827,3163
9065,2020-03-24,浙江,1,0,0,1246,1216,1
9066,2020-03-25,澳门,4,0,0,30,10,0
9067,2020-03-25,北京,0,2,0,559,411,8
9068,2020-03-25,北京,6,0,0,565,411,8
9069,2020-03-25,湖北,0,2,0,67801,60829,3163
9070,2020-03-25,福建,6,0,0,328,295,1
9071,2020-03-25,甘肃,0,2,0,136,121,2
9072,2020-03-25,广东,11,2,0,1444,1309,8
9073,2020-03-25,河南,1,0,0,1279,857,14
9074,2020-03-25,湖北,0,1,0,67801,60830,3163
9075,2020-03-25,吉林,1,0,0,95,92,1
9076,2020-03-25,江苏,2,0,0,640,630,0
9077,2020-03-25,湖北,0,0,1,67801,60830,3164
9078,2020-03-25,内蒙古,12,0,0,89,74,1
9079,2020-03-25,黑龙江,0,1,0,484,469,13
9080,2020-03-25,湖北,0,1,0,67801,60831,3164
9081,2020-03-25,山西,1,0,0,135,133,0
9082,2020-03-25,陕西,3,0,0,252,237,3
9083,2020-03-25,上海,18,0,0,452,327,1
9084,2020-03-25,湖北,0,2,0,67801,60833,3164
9085,2020-03-25,台湾,19,0,0,235,29,2
9086,2020-03-25,天津,2,0,0,148,133,3
9087,2020-03-25,陕西,0,1,0,252,238,3
9088,2020-03-25,湖北,0,317,5,67801,61150,3169
9089,2020-03-25,陕西,0,3,0,252,241,3
9090,2020-03-25,陕西,0,1,0,252,242,3
9091,2020-03-25,香港,24,4,0,410,106,4
9092,2020-03-25,湖北,0,3,0,67801,61153,3169
9093,2020-03-25,云南,2,0,0,178,172,2
9094,2020-03-25,浙江,2,1,0,1248,1217,1
9095,2020-03-26,澳门,3,0,0,33,10,0
9096,2020-03-26,北京,0,3,0,565,414,8
9097,2020-03-26,北京,4,0,0,569,414,8
9098,2020-03-26,湖北,0,2,0,67801,61155,3169
9099,2020-03-26,福建,3,0,0,331,295,1
9100,2020-03-26,甘肃,0,2,0,136,123,2
9101,2020-03-26,广东,12,0,0,1456,1309,8
9102,2020-03-26,浙江,1,0,0,1249,1217,1
9103,2020-03-26,江苏,1,0,0,641,630,0
9104,2020-03-26,湖北,0,0,1,67801,61155,3170
9105,2020-03-26,辽宁,1,0,0,127,122,2
9106,2020-03-26,内蒙古,3,0,0,92,74,1
9107,2020-03-26,山东,2,0,0,771,752,7
9108,2020-03-26,陕西,1,0,0,253,242,3
9109,2020-03-26,河南,0,7,1,1279,864,15
9110,2020-03-26,上海,17,1,0,469,328,1
9111,2020-03-26,四川,1,0,0,548,536,3
9112,2020-03-26,台湾,17,0,0,252,29,2
9113,2020-03-26,天津,5,0,0,153,133,3
9114,2020-03-26,湖北,0,523,4,67801,61678,3174
9115,2020-03-26,香港,43,4,0,453,110,4
9116,2020-03-26,湖北,0,1,0,67801,61679,3174
9117,2020-03-26,湖北,0,3,0,67801,61682,3174
9118,2020-03-26,湖北,0,1,0,67801,61683,3174
9119,2020-03-26,云南,2,0,0,180,172,2
9120,2020-03-26,浙江,3,0,0,1252,1217,1
9121,2020-03-27,澳门,1,0,0,34,10,0
9122,2020-03-27,北京,0,3,0,569,417,8
9123,2020-03-27,北京,3,0,0,572,417,8
9124,2020-03-27,福建,6,0,0,337,295,1
9125,2020-03-27,甘肃,0,2,0,136,125,2
9126,2020-03-27,广东,11,4,0,1467,1313,8
9127,2020-03-27,河南,0,1,0,1279,865,15
9128,2020-03-27,湖北,0,1,0,67801,61684,3174
9129,2020-03-27,吉林,2,0,0,97,92,1
9130,2020-03-27,湖北,0,1,0,67801,61685,3174
9131,2020-03-27,湖北,0,1,0,67801,61686,3174
9132,2020-03-27,辽宁,3,0,0,130,122,2
9133,2020-03-27,内蒙古,2,0,0,94,74,1
9134,2020-03-27,山东,1,0,0,772,752,7
9135,2020-03-27,上海,17,3,0,486,331,1
9136,2020-03-27,台湾,15,1,0,267,30,2
9137,2020-03-27,天津,4,0,0,157,133,3
9138,2020-03-27,湖北,0,260,3,67801,61946,3177
9139,2020-03-27,湖北,0,1,0,67801,61947,3177
9140,2020-03-27,香港,65,1,0,518,111,4
9141,2020-03-27,湖北,0,3,0,67801,61950,3177
9142,2020-03-27,浙江,4,3,0,1256,1220,1
9143,2020-03-28,澳门,3,0,0,37,10,0
9144,2020-03-28,北京,0,2,0,572,419,8
9145,2020-03-28,北京,4,0,0,576,419,8
9146,2020-03-28,福建,1,0,0,338,295,1
9147,2020-03-28,广东,8,8,0,1475,1321,8
9148,2020-03-28,吉林,1,0,0,98,92,1
9149,2020-03-28,江苏,3,0,0,644,630,0
9150,2020-03-28,江西,1,0,0,937,934,1
9151,2020-03-28,辽宁,3,0,0,133,122,2
9152,2020-03-28,河南,1,0,0,1280,865,15
9153,2020-03-28,内蒙古,1,0,0,95,74,1
9154,2020-03-28,山西,1,0,0,136,133,0
9155,2020-03-28,上海,7,0,0,493,331,1
9156,2020-03-28,四川,2,0,0,550,536,3
9157,2020-03-28,台湾,16,0,0,283,30,2
9158,2020-03-28,天津,7,0,0,164,133,3
